aror,asd,variable,colors
7.7234535,9.299092,individual,#CCE0FF
5.751494,8.839017,experience,#CCE0FF
6.9621983,13.020477,examine,#CCE0FF
5.5809746,11.285366,define,#CCE0FF
7.832018,7.899761,narrative,#CCE0FF
8.213789,8.496016,blog,#CCE0FF
6.422409,10.36116,consider,#CCE0FF
5.8172803,9.090386,contribute,#CCE0FF
4.913149,8.772946,field,#CCE0FF
3.9470632,11.200302,method,#CCE0FF
8.267378,8.560384,blog-post,#CCE0FF
6.9378023,10.348664,unique,#CCE0FF
4.993234,8.585038,author,#CCE0FF
7.3956413,7.7117515,woman,#CCE0FF
7.331162,10.67978,report,#CCE0FF
6.786624,12.052827,theme,#CCE0FF
6.4100003,10.548519,context,#CCE0FF
5.949245,9.794382,complex,#CCE0FF
4.6893544,10.200817,process,#CCE0FF
8.157208,8.088778,discussion,#CCE0FF
6.954175,10.662541,suggest,#CCE0FF
6.588897,10.460513,highlight,#CCE0FF
7.1312838,8.927819,social,#CCE0FF
6.1987143,10.013655,issue,#CCE0FF
6.991951,7.2907176,view,#CCE0FF
6.008308,6.490389,consumer,#CCE0FF
7.6146355,7.782253,argue,#CCE0FF
5.5156784,10.583588,good,#CCE0FF
3.9192905,11.183762,framework,#CCE0FF
4.931042,8.596331,researcher,#CCE0FF
7.2882223,11.95496,understand,#CCE0FF
7.478701,8.785862,online,#CCE0FF
6.6126146,8.445109,communication,#CCE0FF
4.7849216,8.6046915,paper,#CCE0FF
6.1521873,9.778345,discuss,#CCE0FF
7.0657816,12.816549,analysis,#CCE0FF
3.8644357,11.279514,technique,#CCE0FF
8.091457,8.811574,facebook-page,#CCE0FF
5.9565487,10.078872,case,#CCE0FF
6.9691043,7.284611,youtube,#CCE0FF
5.000634,12.65508,identify,#CCE0FF
6.706156,11.260253,term,#CCE0FF
8.022095,8.812581,facebook,#CCE0FF
6.4107914,13.004407,metric,#CCE0FF
4.9805136,11.478004,employ,#CCE0FF
8.374336,8.839401,post,#CCE0FF
6.8618584,11.980009,category,#CCE0FF
7.8894258,11.540151,reveal,#CCE0FF
5.7168264,12.28478,photo,#CCE0FF
7.9619155,11.006998,significantly,#CCE0FF
7.0135245,11.108264,interaction,#CCE0FF
6.9315715,11.6528425,type,#CCE0FF
6.987568,7.2452626,youtube-video,#CCE0FF
7.5833125,11.091672,number,#CCE0FF
7.4440966,9.394532,content,#CCE0FF
6.8736725,11.223335,point,#CCE0FF
8.269485,9.02929,follower,#CCE0FF
7.665006,11.393715,activity,#CCE0FF
8.224583,8.751086,comment,#CCE0FF
7.5034785,9.519477,share,#CCE0FF
4.05797,11.227235,design,#CCE0FF
6.9804707,10.314759,key,#CCE0FF
4.8791223,8.785577,work,#CCE0FF
7.8703494,11.516415,indicate,#CCE0FF
5.0916076,10.121326,need,#CCE0FF
6.028436,6.50508,brand,#CCE0FF
4.4790945,12.376595,machine-learning,#CCE0FF
6.445998,13.018529,measure,#CCE0FF
5.182129,11.285624,novel,#CCE0FF
4.9265237,12.039597,set,#CCE0FF
6.778102,10.607633,involve,#CCE0FF
6.307952,11.02955,multiple,#CCE0FF
4.309235,11.808571,propose,#CCE0FF
5.006921,11.424459,integrate,#CCE0FF
4.9321384,12.508944,classify,#CCE0FF
5.01474,11.001128,class,#CCE0FF
4.037187,11.66871,data,#CCE0FF
5.4622803,9.394376,insight,#CCE0FF
5.5885315,10.950019,new,#CCE0FF
8.233727,10.922373,high,#CCE0FF
6.9008937,9.988935,emerge,#CCE0FF
4.434393,10.395619,create,#CCE0FF
5.680738,9.703629,opportunity,#CCE0FF
5.027164,12.233536,collect,#CCE0FF
8.191347,10.934998,increase,#CCE0FF
6.275574,9.974015,concern,#CCE0FF
6.863954,9.782975,know,#CCE0FF
6.9857726,7.2589135,video,#CCE0FF
6.660328,8.132982,engage,#CCE0FF
7.6326847,10.218921,occur,#CCE0FF
4.7434163,9.42875,traditional,#CCE0FF
6.238458,9.330514,impact,#CCE0FF
6.760067,9.404459,risk,#CCE0FF
5.4709787,8.599203,purpose,#CCE0FF
6.931105,13.046232,study-examine,#CCE0FF
7.3020043,8.5009775,platform,#CCE0FF
8.271981,10.962188,rate,#CCE0FF
6.17351,10.488926,take,#CCE0FF
6.572332,13.205874,evaluate,#CCE0FF
6.5133114,13.209436,evaluation,#CCE0FF
7.2582164,11.207213,addition,#CCE0FF
7.861404,10.625005,receive,#CCE0FF
6.668189,13.119467,assess,#CCE0FF
7.859095,10.735166,likely,#CCE0FF
5.1723886,9.34014,future,#CCE0FF
3.999281,11.083915,mechanism,#CCE0FF
7.7177033,11.389622,comparison,#CCE0FF
6.563085,8.926192,control,#CCE0FF
7.7404723,10.71071,conclusion,#CCE0FF
6.5419536,7.694044,government,#CCE0FF
7.608423,8.713291,site,#CCE0FF
5.6432834,8.555526,strategy,#CCE0FF
6.5867286,13.284477,test,#CCE0FF
8.265651,10.928842,low,#CCE0FF
6.0616946,6.5499096,company,#CCE0FF
7.348637,10.960322,follow,#CCE0FF
7.3459563,9.683185,spread,#CCE0FF
8.556872,10.352624,average,#CCE0FF
6.3612328,11.744785,topic,#CCE0FF
6.5322914,7.726287,disaster,#CCE0FF
6.30635,9.211145,affect,#CCE0FF
6.506575,11.204172,furthermore,#CCE0FF
8.645766,8.969861,retweet,#CCE0FF
6.0025826,10.955184,form,#CCE0FF
7.7136145,9.077143,people,#CCE0FF
4.2181287,11.418219,large,#CCE0FF
8.193512,10.913136,great,#CCE0FF
6.3086996,9.125082,perceive,#CCE0FF
5.8499417,11.5685425,network,#CCE0FF
7.4599423,9.502955,sharing,#CCE0FF
7.5340967,9.448475,personal,#CCE0FF
6.740752,8.162086,reaction,#CCE0FF
5.531998,11.7135725,microblog,#CCE0FF
5.72264,7.7121553,patient,#CCE0FF
6.836739,8.192175,engagement,#CCE0FF
6.9178405,7.751157,audience,#CCE0FF
6.4370646,7.520105,organization,#CCE0FF
7.530151,10.616683,group,#CCE0FF
5.3540907,10.472293,well,#CCE0FF
5.2780986,9.948901,facilitate,#CCE0FF
5.4903636,8.607262,goal,#CCE0FF
7.055725,12.853795,analyze,#CCE0FF
4.6944585,11.588294,conduct,#CCE0FF
7.1478653,9.121998,source,#CCE0FF
6.7174373,9.88069,highly,#CCE0FF
8.744765,10.018159,population,#CCE0FF
8.293056,9.011056,account,#CCE0FF
4.5023437,10.486568,generate,#CCE0FF
8.624579,9.084725,mention,#CCE0FF
7.0223947,11.361359,relationship,#CCE0FF
5.1552405,12.200047,select,#CCE0FF
5.0079293,10.358921,allow,#CCE0FF
7.2287164,10.955057,relate,#CCE0FF
5.7216787,7.7327952,medical,#CCE0FF
6.5873313,8.316638,communicate,#CCE0FF
5.8327403,9.915713,challenge,#CCE0FF
7.552807,8.029919,digital,#CCE0FF
7.4943113,8.835506,social-network,#CCE0FF
7.3366847,9.227159,access,#CCE0FF
4.107745,12.239514,quality,#CCE0FF
5.722669,9.803424,potential,#CCE0FF
5.1068406,10.028379,resource,#CCE0FF
5.6624875,9.778551,benefit,#CCE0FF
7.708762,8.564416,community,#CCE0FF
5.009192,10.350408,way,#CCE0FF
7.1257205,10.574862,like,#CCE0FF
6.1975603,10.47283,offer,#CCE0FF
6.6812983,8.534545,state,#CCE0FF
7.908725,11.544376,show,#CCE0FF
4.9994507,9.89779,service,#CCE0FF
6.735924,8.070203,response,#CCE0FF
6.710881,8.644796,national,#CCE0FF
8.246098,7.5455313,campaign,#CCE0FF
5.0276365,11.439893,adopt,#CCE0FF
6.8665338,13.09028,investigate,#CCE0FF
5.5520263,9.305824,case-study,#cc0099
8.736879,10.051141,sample,#CCE0FF
8.073881,8.39119,forum,#CCE0FF
5.077994,10.322169,help,#CCE0FF
5.5860524,8.724136,seek,#CCE0FF
5.2004285,9.162593,perspective,#CCE0FF
5.4642363,12.221081,visual,#CCE0FF
7.589104,7.804053,identity,#CCE0FF
6.169973,7.7620325,professional,#CCE0FF
5.700951,7.7566614,health,#CCE0FF
6.424202,10.196706,address,#CCE0FF
5.404053,9.951331,environment,#CCE0FF
7.0434155,8.44707,society,#CCE0FF
4.2083526,11.561699,large-scale,#CCE0FF
6.78423,9.524884,evidence,#CCE0FF
7.9070497,9.282346,profile,#CCE0FF
6.1201816,12.864273,predict,#CCE0FF
5.5327196,11.901502,map,#CCE0FF
7.4005384,10.985755,similar,#CCE0FF
6.4548197,11.615629,cluster,#cc0099
6.479086,10.836576,specific,#CCE0FF
4.5457706,12.436482,classification,#cc0099
6.7486744,10.933031,relevant,#CCE0FF
5.6944757,10.780013,value,#CCE0FF
6.2131457,10.443886,local,#CCE0FF
6.7129116,9.928961,especially,#CCE0FF
4.388232,10.597009,draw,#CCE0FF
6.2779627,10.125524,global,#CCE0FF
6.207211,11.147408,function,#CCE0FF
6.4352674,10.693271,particular,#CCE0FF
5.764635,12.478796,search,#CCE0FF
4.972178,11.492287,apply,#CCE0FF
8.178315,8.5003605,review,#CCE0FF
7.3622093,11.420173,frequency,#CCE0FF
7.906002,10.936284,overall,#CCE0FF
7.818652,10.779063,positive,#CCE0FF
8.57836,9.837036,n,#CCE0FF
7.5337563,10.798421,frequently,#CCE0FF
6.461999,8.849999,outcome,#CCE0FF
4.3077803,11.075953,problem,#CCE0FF
7.278234,8.390048,life,#CCE0FF
7.300946,11.753853,reflect,#CCE0FF
6.462576,13.251891,experiment,#cc0099
6.5903735,13.155553,determine,#CCE0FF
5.4074793,8.650801,attempt,#CCE0FF
4.5014,12.382069,classifier,#CCE0FF
6.013788,12.856464,prediction,#cc0099
5.6693406,8.03435,background,#CCE0FF
7.3625546,11.057382,associate,#CCE0FF
7.328038,7.659465,youth,#CCE0FF
6.982038,8.616469,increasingly,#CCE0FF
6.9738812,10.151433,popular,#CCE0FF
5.9880295,6.561856,advertising,#CCE0FF
5.7567654,12.333203,instagram,#CCE0FF
6.025804,6.507538,marketing,#CCE0FF
6.029309,6.5107446,product,#CCE0FF
7.235134,11.595402,association,#CCE0FF
5.0839067,9.990745,tool,#CCE0FF
5.4311438,8.671752,aim,#CCE0FF
7.928416,11.56303,demonstrate,#CCE0FF
5.977647,7.8612504,intervention,#CCE0FF
7.277544,7.702621,child,#CCE0FF
5.0596685,9.135741,theory,#CCE0FF
4.288729,10.811014,empirical,#CCE0FF
5.4550986,9.375747,knowledge,#CCE0FF
3.9309413,11.172167,methodology,#CCE0FF
6.228224,11.331652,attribute,#CCE0FF
5.3340898,9.921735,lead,#CCE0FF
5.506874,9.796513,support,#CCE0FF
5.941851,9.575914,critical,#CCE0FF
6.273406,9.313372,effect,#CCE0FF
8.856173,9.661539,year,#CCE0FF
8.074233,9.046063,member,#CCE0FF
6.6384473,8.059545,reach,#CCE0FF
7.8347206,7.726689,politic,#CCE0FF
5.063282,11.491563,combine,#CCE0FF
7.0664964,12.830225,content-analysis,#cc0099
8.428647,8.941534,posting,#CCE0FF
5.1317906,9.307579,recent,#CCE0FF
6.4187236,11.629512,interest,#CCE0FF
8.672294,8.904741,hashtag,#CCE0FF
4.909046,11.040784,representation,#CCE0FF
4.4203134,10.171325,establish,#CCE0FF
7.149025,10.411434,main,#CCE0FF
7.235911,11.947534,characterize,#CCE0FF
4.9565706,10.26755,enable,#CCE0FF
5.0785675,11.588784,paper-propose,#CCE0FF
4.4543357,10.461847,construct,#CCE0FF
5.078539,12.330961,extract,#CCE0FF
6.73993,9.536171,chinese,#CCE0FF
4.258342,11.925573,data-set,#CCE0FF
4.3856754,10.299085,build,#CCE0FF
5.209924,12.037574,derive,#CCE0FF
5.283553,11.790115,capture,#CCE0FF
6.0956507,11.009467,finally,#CCE0FF
4.2225795,11.87195,experimental-result,#CCE0FF
4.2398086,11.777105,real-world,#CCE0FF
4.2883143,12.017045,corpus,#CCE0FF
8.002308,9.428611,participant,#CCE0FF
5.1547217,12.3841305,text,#CCE0FF
6.959535,13.007003,explore,#CCE0FF
8.037554,8.269509,story,#CCE0FF
6.062615,9.094121,urban,#CCE0FF
7.0190434,8.516115,world,#CCE0FF
6.3939285,10.637605,give,#CCE0FF
5.982642,9.654888,human,#CCE0FF
6.3215756,10.21884,question,#CCE0FF
6.923885,11.862649,pattern,#CCE0FF
6.535454,11.088245,time,#CCE0FF
4.977728,11.013704,training,#CCE0FF
4.9446287,11.005911,learn,#CCE0FF
7.673607,11.474824,observe,#CCE0FF
5.178013,12.444988,document,#CCE0FF
5.3332314,10.59816,achieve,#CCE0FF
6.7608013,11.52322,level,#CCE0FF
7.9164386,10.845958,significant,#CCE0FF
6.759086,9.515092,china,#CCE0FF
7.7845554,9.933386,express,#CCE0FF
6.849912,11.238539,frame,#CCE0FF
7.8617268,10.813203,negative,#CCE0FF
6.648237,9.9147,make,#CCE0FF
8.235349,7.639012,election,#CCE0FF
7.6640253,10.353832,reduce,#CCE0FF
3.978549,11.126154,solution,#CCE0FF
4.75453,11.621909,event,#CCE0FF
8.265547,9.023418,active,#CCE0FF
4.4488726,11.35308,real-time,#CCE0FF
6.0114417,7.8330674,student,#CCE0FF
4.9172792,9.881786,technology,#CCE0FF
6.038943,7.879702,program,#CCE0FF
8.806605,9.643095,day,#CCE0FF
7.6217566,7.796974,cultural,#CCE0FF
5.974521,7.9100847,academic,#CCE0FF
5.6676273,8.480361,effort,#CCE0FF
6.376988,8.313243,promote,#CCE0FF
4.7232766,11.581141,stream,#CCE0FF
4.522187,9.952752,development,#CCE0FF
6.1754637,10.703,factor,#CCE0FF
7.0595417,10.292703,major,#CCE0FF
6.390082,11.843591,preference,#CCE0FF
5.142369,10.445366,action,#CCE0FF
7.588754,8.758715,social-networking,#CCE0FF
6.7674766,10.316745,subject,#CCE0FF
8.865201,9.68036,age,#CCE0FF
6.4108176,12.619479,scale,#CCE0FF
6.342593,9.045793,perception,#CCE0FF
8.681616,9.954125,total,#CCE0FF
6.070336,8.905122,city,#CCE0FF
7.643167,7.8212547,culture,#CCE0FF
7.0817895,10.092899,popularity,#CCE0FF
5.0647783,10.197518,require,#CCE0FF
4.610704,10.480622,produce,#CCE0FF
4.9693484,12.629545,detection,#CCE0FF
6.239043,12.190012,rank,#CCE0FF
7.0068765,11.715353,characteristic,#CCE0FF
4.971204,10.942258,learning,#CCE0FF
5.4555645,11.008878,domain,#CCE0FF
6.0107636,9.685802,implication,#CCE0FF
6.0295506,6.53083,market,#CCE0FF
4.9285655,8.700652,science,#CCE0FF
5.544362,8.737275,project,#CCE0FF
7.439846,11.473425,usage,#CCE0FF
6.4427648,10.985056,second,#CCE0FF
7.2907705,11.957636,describe,#CCE0FF
7.443671,11.494508,difference,#CCE0FF
4.061487,11.483759,algorithm,#CCE0FF
4.0070877,11.709144,big-data,#CCE0FF
5.1926746,11.870717,web,#CCE0FF
6.3259664,11.887817,recommendation,#CCE0FF
8.186286,8.531916,publish,#CCE0FF
7.9099092,9.267385,friend,#CCE0FF
7.094817,10.689057,e.g,#CCE0FF
5.7629833,11.738409,similarity,#CCE0FF
6.4830446,12.443316,score,#CCE0FF
4.26106,11.810441,propose-method,#CCE0FF
5.1574206,12.138824,obtain,#CCE0FF
5.518619,10.216967,effectiveness,#CCE0FF
8.329394,9.382721,contain,#CCE0FF
8.194706,8.462605,write,#CCE0FF
7.406356,11.030354,general,#CCE0FF
8.786396,9.450436,period,#CCE0FF
7.5373898,10.827094,common,#CCE0FF
8.798179,9.855105,range,#CCE0FF
6.144498,8.106343,policy,#CCE0FF
6.9973464,7.295532,viewer,#CCE0FF
6.5388875,9.801474,particularly,#CCE0FF
7.176965,8.314068,channel,#CCE0FF
8.138908,8.74301,page,#CCE0FF
6.98622,10.207279,trend,#CCE0FF
5.6086454,11.677908,link,#CCE0FF
5.626104,12.256725,image,#CCE0FF
7.3784924,11.526969,presence,#CCE0FF
6.861672,8.074507,participation,#CCE0FF
4.824511,12.527726,recognition,#CCE0FF
6.05009,8.854197,area,#CCE0FF
7.718502,7.7432213,gender,#CCE0FF
5.615235,11.031804,concept,#CCE0FF
5.7131104,8.843963,power,#CCE0FF
5.7255154,7.796298,public-health,#CCE0FF
6.3539243,9.034073,attitude,#CCE0FF
5.851366,11.891012,temporal,#CCE0FF
5.975735,11.628917,location,#CCE0FF
8.754123,9.8098955,million,#CCE0FF
7.0446157,10.152709,useful,#CCE0FF
6.009972,10.434162,possible,#CCE0FF
5.934137,10.458218,example,#CCE0FF
5.1530805,10.49102,able,#CCE0FF
5.178522,11.281565,call,#CCE0FF
5.027079,9.28804,current,#CCE0FF
6.9262705,9.802172,nature,#CCE0FF
4.9434485,12.63112,identification,#CCE0FF
6.534879,8.895301,condition,#CCE0FF
6.086016,11.8503475,distribution,#CCE0FF
5.814359,11.869993,spatial,#CCE0FF
6.249048,12.926381,estimate,#CCE0FF
6.7483983,12.141663,code,#CCE0FF
8.635973,10.203149,mean,#CCE0FF
6.0133715,11.4269495,place,#CCE0FF
4.9249945,11.82336,label,#CCE0FF
5.9798875,11.412388,space,#CCE0FF
8.019922,7.692255,protest,#CCE0FF
6.0522084,6.526523,customer,#CCE0FF
6.134263,6.636573,business,#CCE0FF
5.44246,12.198743,textual,#CCE0FF
3.9830048,11.758166,analytic,#CCE0FF
6.6748304,10.12339,target,#CCE0FF
5.0315604,12.647005,detect,#CCE0FF
4.130985,12.232341,accuracy,#CCE0FF
5.0459533,12.601744,discover,#CCE0FF
5.7389684,11.633071,graph,#CCE0FF
5.119541,11.36633,face,#CCE0FF
5.997975,7.8561306,university,#CCE0FF
5.4236736,10.225989,enhance,#CCE0FF
6.105201,7.827567,education,#CCE0FF
5.981924,12.117641,modeling,#CCE0FF
8.295891,8.180971,conversation,#CCE0FF
5.8779445,11.821751,dynamic,#CCE0FF
4.927557,9.916025,application,#CCE0FF
7.983411,7.704318,movement,#CCE0FF
7.8313274,10.087546,emotional,#CCE0FF
7.8251395,10.0547285,emotion,#CCE0FF
7.7463694,9.987959,expression,#CCE0FF
4.292321,11.8386755,real,#CCE0FF
6.2269907,10.40094,open,#CCE0FF
5.8923683,11.589595,structure,#CCE0FF
5.214132,11.652556,exploit,#CCE0FF
4.9576635,9.917292,mobile,#CCE0FF
6.7332125,7.7330256,citizen,#CCE0FF
6.373427,11.850147,visit,#CCE0FF
8.105024,7.923525,debate,#CCE0FF
6.594926,7.8417816,crisis,#CCE0FF
6.056929,7.7551546,educational,#CCE0FF
6.966334,10.985651,direct,#CCE0FF
6.470833,13.094641,assessment,#CCE0FF
5.8415904,12.471039,keyword,#CCE0FF
4.998519,12.501566,mining,#cc0099
7.737848,9.0752125,sns,#CCE0FF
5.7093267,7.7065325,treatment,#CCE0FF
6.271689,11.93289,travel,#CCE0FF
7.3681,10.165837,cause,#CCE0FF
5.716097,12.516026,query,#CCE0FF
5.6816077,12.290318,tag,#CCE0FF
6.8026404,11.794276,correlation,#cc0099
5.579402,12.148773,semantic,#CCE0FF
8.245473,7.611822,candidate,#CCE0FF
7.792815,8.606556,website,#CCE0FF
7.6006465,9.304901,privacy,#CCE0FF
5.719989,7.716957,disease,#CCE0FF
8.543868,8.40101,2014,#CCE0FF
